Park_Quality_Index,site_name,Park_Type,Shape_Area,Park_Area_Log,Park_Area_MIN_MAX,Sports_Surface_Count,Sports_Log,Sports_MIN_MAX,Combined_Amenities_Count,Combined_Amenities_Count_Log,Combined_Amenities_MIN_MAX,Transit_Stop_Count_350m,Transit_Score,Water_Body_Count,Water_Body_Score,Path_Count_NonZero,Park_Path_Length,Pathway_Score
0.3601758,,SUBNEIGHBOURHOOD PARK,1613.600553055054661,3.208065096907907,0.051227402557923,0,0.000000000000000,0.000000000000000,3,0.602059991327962,0.220212197674072,7,1.0000000,0,0.0000000,3.0000000,33.0256348,0.5000000
0.3601041,,SUBNEIGHBOURHOOD PARK,4653.593245283029319,3.667881734931233,0.164755920085647,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,9,1.0000000,0,0.0000000,3.0000000,45.1618042,0.5000000
0.3598289,,SUBNEIGHBOURHOOD PARK,4535.646496590255992,3.656734939600713,0.162003781419028,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,4,1.0000000,0,0.0000000,2.0000000,34.6731911,0.5000000
0.3597646,,SUBNEIGHBOURHOOD PARK,4508.548247438768158,3.654133037782343,0.161361373050635,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,2,1.0000000,0,0.0000000,3.0000000,21.3999767,0.5000000
0.3595408,GRAND TRUNK PARK,SUBNEIGHBOURHOOD PARK,7334.361807745874103,3.865421539751535,0.213528407506659,2,0.477121254719662,0.278042147464022,7,0.903089986991944,0.330318296511108,6,1.0000000,0,0.0000000,0.0000000,,0.0000000
0.3594750,,SUBNEIGHBOURHOOD PARK,4388.388989478204167,3.642404069908107,0.158465496249360,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,8,1.0000000,0,0.0000000,3.0000000,32.2032585,0.5000000
0.3592165,,SUBNEIGHBOURHOOD PARK,4283.798901161234426,3.631930443956898,0.155879562794467,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,7,1.0000000,0,0.0000000,1.0000000,43.0343742,0.5000000
0.3590167,FFCA SOUTH MIDDLE SCHOOL,NEIGHBOURHOOD PARK,44971.098307720159937,4.652943151348341,0.407967133060332,5,0.778151250383644,0.453467211045977,1,0.301029995663981,0.110106098837036,3,1.0000000,0,0.0000000,0.0000000,,0.0000000
0.3589611,NICKLE SCHOOL,COMMUNITY PARK,52278.922554279721226,4.718334935559733,0.424112334660531,9,1.000000000000000,0.582749447260297,0,0.000000000000000,0.000000000000000,16,1.0000000,0,0.0000000,0.0000000,,0.0000000
0.3587564,,SUBNEIGHBOURHOOD PARK,4103.854392937350894,3.613297756469984,0.151279160779786,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,11,1.0000000,0,0.0000000,7.0000000,37.0933418,0.5000000
0.3586245,,SUBNEIGHBOURHOOD PARK,4053.665691747289657,3.607955052329013,0.149960049572064,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,5,1.0000000,0,0.0000000,3.0000000,5.2659731,0.5000000
0.3585998,,SUBNEIGHBOURHOOD PARK,4044.313622096933159,3.606952196916447,0.149712445029582,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,4,1.0000000,0,0.0000000,2.0000000,24.1004391,0.5000000
0.3585629,ST BONAVENTURE JR HIGH,COMMUNITY PARK,50372.909354653820628,4.702205656342553,0.420130023002151,9,1.000000000000000,0.582749447260297,0,0.000000000000000,0.000000000000000,7,1.0000000,0,0.0000000,0.0000000,,0.0000000
0.3585420,,SUBNEIGHBOURHOOD PARK,18061.598410347363824,4.256780226271109,0.310154688132701,0,0.000000000000000,0.000000000000000,1,0.301029995663981,0.110106098837036,9,1.0000000,0,0.0000000,13.0000000,48.1203156,0.5000000
0.3584701,CENTRAL MEMORIAL HIGH; LORD SHAUGHNESSY SR HIGH,COMMUNITY PARK,86483.894537456071703,4.936940260159608,0.478085889276081,2,0.477121254719662,0.278042147464022,3,0.602059991327962,0.220212197674072,24,1.0000000,0,0.0000000,0.0000000,,0.0000000
0.3582571,,SUBNEIGHBOURHOOD PARK,3917.067059430414702,3.593071864862229,0.146285397396677,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,6,1.0000000,0,0.0000000,3.0000000,19.4243584,0.5000000
0.3581783,,SUBNEIGHBOURHOOD PARK,3888.385285294550613,3.589880966801183,0.145497566125478,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,10,1.0000000,0,0.0000000,3.0000000,40.3148613,0.5000000
0.3581286,,SUBNEIGHBOURHOOD PARK,3870.405524690824222,3.587868665483553,0.145000729850932,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,8,1.0000000,0,0.0000000,7.0000000,28.6685181,0.5000000
0.3580235,,SUBNEIGHBOURHOOD PARK,3832.635648507678980,3.583610834843094,0.143949473414076,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,2,1.0000000,0,0.0000000,4.0000000,49.4050026,0.5000000
0.3579746,,SUBNEIGHBOURHOOD PARK,3815.207787086022108,3.581632013392666,0.143460903303423,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,6,1.0000000,0,0.0000000,2.0000000,10.5950260,0.5000000
0.3579544,ST FRANCIS HIGH; COLLINGWOOD ELEM,DISTRICT PARK,136465.716949172725435,5.135026743626933,0.526993351404897,7,0.903089986991944,0.526275190745863,0,0.000000000000000,0.000000000000000,17,1.0000000,0,0.0000000,0.0000000,,0.0000000
0.3578934,,SUBNEIGHBOURHOOD PARK,3786.423597432831684,3.578343880705609,0.142649064847554,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,8,1.0000000,0,0.0000000,3.0000000,32.1787376,0.5000000
0.3578912,,COMMUNITY PARK,77802.568054232440772,4.890999514094212,0.466743140093835,8,0.954242509439325,0.556084294928045,0,0.000000000000000,0.000000000000000,8,1.0000000,0,0.0000000,0.0000000,,0.0000000
0.3578291,,SUBNEIGHBOURHOOD PARK,3763.781167296094281,3.575739737350050,0.142006103044655,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,7,1.0000000,0,0.0000000,3.0000000,20.4852409,0.5000000
0.3575075,,SUBNEIGHBOURHOOD PARK,1257.900377673583080,3.099991363834246,0.024544047313789,0,0.000000000000000,0.000000000000000,3,0.602059991327962,0.220212197674072,1,0.5000000,0,0.0000000,1.0000000,63.8473663,1.0000000
0.3573641,,SUBNEIGHBOURHOOD PARK,3603.994519069793114,3.556904608767083,0.137355718415989,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,3,1.0000000,0,0.0000000,5.0000000,8.9276476,0.5000000
0.3571883,,DISTRICT PARK,72866.456389034254244,4.862533609712978,0.459714921327372,8,0.954242509439325,0.556084294928045,0,0.000000000000000,0.000000000000000,6,1.0000000,0,0.0000000,0.0000000,,0.0000000
0.3571120,SCENIC ACRES ESCARPMENT,DISTRICT PARK,205942.344837073091185,5.313747762074249,0.571119489081411,0,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,19,1.0000000,0,0.0000000,20.0000000,30.1833038,0.5000000
0.3570833,,SUBNEIGHBOURHOOD PARK,3510.815658533867918,3.545531710940586,0.134547755146572,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,3,1.0000000,0,0.0000000,1.0000000,47.2239113,0.5000000
0.3570758,,SUBNEIGHBOURHOOD PARK,3508.354515841724606,3.545227242965133,0.134472582142749,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,9,1.0000000,0,0.0000000,3.0000000,26.1818314,0.5000000
0.3570381,,SUBNEIGHBOURHOOD PARK,3496.054822590639105,3.543702440705577,0.134096109162575,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,1,0.5000000,0,0.0000000,3.0000000,77.2020264,1.0000000
0.3570307,,SUBNEIGHBOURHOOD PARK,3493.622872438901140,3.543400315058534,0.134021514478565,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,5,1.0000000,0,0.0000000,4.0000000,49.6102638,0.5000000
0.3569793,,SUBNEIGHBOURHOOD PARK,3476.922497085842679,3.541319899845250,0.133507860914350,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,6,1.0000000,0,0.0000000,1.0000000,44.7974434,0.5000000
0.3569741,,SUBNEIGHBOURHOOD PARK,3475.222835557093276,3.541107608153768,0.133455446192862,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,8,1.0000000,0,0.0000000,3.0000000,13.1116896,0.5000000
0.3568987,,SUBNEIGHBOURHOOD PARK,8658.343603845185498,3.937484972845046,0.231320836163079,1,0.301029995663981,0.175425063581955,11,1.079181246047625,0.394726235431471,0,0.0000000,0,0.0000000,3.0000000,127.4405060,1.0000000
0.3568852,NORTH TUSCANY RAVINES,SUBNEIGHBOURHOOD PARK,15475.679975247763650,4.189677802401660,0.293587130383672,0,0.000000000000000,0.000000000000000,1,0.301029995663981,0.110106098837036,14,1.0000000,0,0.0000000,9.0000000,34.9530525,0.5000000
0.3564956,,SUBNEIGHBOURHOOD PARK,3323.540829843586835,3.521731671041922,0.128671536185876,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,6,1.0000000,0,0.0000000,2.0000000,34.5309181,0.5000000
0.3564387,,SUBNEIGHBOURHOOD PARK,3305.938013626284828,3.519426054426144,0.128102280498431,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,5,1.0000000,0,0.0000000,5.0000000,8.8093395,0.5000000
0.3563944,,SUBNEIGHBOURHOOD PARK,3292.280361253493538,3.517628704341552,0.127658515584967,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,7,1.0000000,0,0.0000000,5.0000000,47.4436836,0.5000000
0.3563345,,SUBNEIGHBOURHOOD PARK,3273.955150370818046,3.515205356822507,0.127060192191376,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,6,1.0000000,0,0.0000000,2.0000000,18.9627380,0.5000000
0.3562506,,SUBNEIGHBOURHOOD PARK,14586.266288677596094,4.163973911017385,0.287240851362332,0,0.000000000000000,0.000000000000000,1,0.301029995663981,0.110106098837036,16,1.0000000,0,0.0000000,16.0000000,21.0245991,0.5000000
0.3561039,,NEIGHBOURHOOD PARK,34273.297193606471410,4.534968558193340,0.378839259992493,5,0.778151250383644,0.453467211045977,1,0.301029995663981,0.110106098837036,9,1.0000000,0,0.0000000,0.0000000,,0.0000000
0.3560905,VARSITY ACRES ELEM; VARSITY COMMUNITY ASSOC,NEIGHBOURHOOD PARK,39999.747189392197470,4.602068103757943,0.395406107089372,9,1.000000000000000,0.582749447260297,0,0.000000000000000,0.000000000000000,13,1.0000000,0,0.0000000,0.0000000,,0.0000000
0.3559334,,SUBNEIGHBOURHOOD PARK,1086.020789962278741,3.036237850323234,0.008803333999884,0,0.000000000000000,0.000000000000000,3,0.602059991327962,0.220212197674072,13,1.0000000,0,0.0000000,3.0000000,12.9264774,0.5000000
0.3558438,TOMKINS PARK,SUBNEIGHBOURHOOD PARK,3195.376332846703463,3.504657906329329,0.124456031490852,0,0.000000000000000,0.000000000000000,36,1.568201724066995,0.573592587162870,11,1.0000000,0,0.0000000,0.0000000,,0.0000000
0.3557833,,SUBNEIGHBOURHOOD PARK,13964.169461269355452,4.145046210044016,0.282567610652836,0,0.000000000000000,0.000000000000000,1,0.301029995663981,0.110106098837036,5,1.0000000,0,0.0000000,9.0000000,16.7376308,0.5000000
0.3556745,,SUBNEIGHBOURHOOD PARK,13823.257773055000143,4.140641823251979,0.281480169569216,0,0.000000000000000,0.000000000000000,1,0.301029995663981,0.110106098837036,9,1.0000000,0,0.0000000,5.0000000,6.1140356,0.5000000
0.3556670,,SUBNEIGHBOURHOOD PARK,3076.298394224221283,3.488169610216204,0.120385078725140,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,11,1.0000000,0,0.0000000,1.0000000,33.0024261,0.5000000
0.3556509,,SUBNEIGHBOURHOOD PARK,1057.761563758414695,3.024798166714484,0.005978881351387,0,0.000000000000000,0.000000000000000,3,0.602059991327962,0.220212197674072,5,1.0000000,0,0.0000000,1.0000000,7.8354549,0.5000000
0.3554785,LAKE BONAVISTA ELEM,NEIGHBOURHOOD PARK,37780.699999936157838,4.577281495247573,0.389286304789875,9,1.000000000000000,0.582749447260297,0,0.000000000000000,0.000000000000000,9,1.0000000,0,0.0000000,0.0000000,,0.0000000
0.3553146,MOK'NSTSIS PARK,SUBNEIGHBOURHOOD PARK,2976.793152844707038,3.473894526962800,0.116860567201784,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,7,1.0000000,0,0.0000000,3.0000000,25.7063808,0.5000000
0.3551247,,SUBNEIGHBOURHOOD PARK,1007.057596404246283,3.003485346678885,0.000716755836795,0,0.000000000000000,0.000000000000000,3,0.602059991327962,0.220212197674072,6,1.0000000,0,0.0000000,4.0000000,8.6882820,0.5000000
0.3550903,,SUBNEIGHBOURHOOD PARK,2915.160245632847364,3.464811385174722,0.114617943650520,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,5,1.0000000,0,0.0000000,1.0000000,39.0635338,0.5000000
0.3549772,,SUBNEIGHBOURHOOD PARK,2884.551627147225645,3.460228848939112,0.113486517550798,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,2,1.0000000,0,0.0000000,2.0000000,15.7312441,0.5000000
0.3549581,,SUBNEIGHBOURHOOD PARK,12929.701019685260690,4.111622070180334,0.274315205814517,0,0.000000000000000,0.000000000000000,1,0.301029995663981,0.110106098837036,5,1.0000000,0,0.0000000,2.0000000,28.7115784,0.5000000
0.3547296,,SUBNEIGHBOURHOOD PARK,2818.687713383952087,3.450201011913619,0.111010649177683,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,6,1.0000000,0,0.0000000,2.0000000,14.7937784,0.5000000
0.3542342,,SUBNEIGHBOURHOOD PARK,2691.393032154888715,3.430138457943021,0.106057213782450,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,3,1.0000000,0,0.0000000,3.0000000,19.0884724,0.5000000
0.3541805,,SUBNEIGHBOURHOOD PARK,2677.927422523124733,3.427960947865512,0.105519587540685,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,8,1.0000000,0,0.0000000,1.0000000,46.2179298,0.5000000
0.3540110,,SUBNEIGHBOURHOOD PARK,2635.912342834544688,3.421095693063817,0.103824559271510,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,4,1.0000000,0,0.0000000,3.0000000,39.1594734,0.5000000
0.3539941,,SUBNEIGHBOURHOOD PARK,2631.776296651857592,3.420413959274299,0.103656239510822,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,3,1.0000000,0,0.0000000,3.0000000,3.2536223,0.5000000
0.3539724,,SUBNEIGHBOURHOOD PARK,2626.445037969865552,3.419533640035747,0.103438889093635,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,5,1.0000000,0,0.0000000,3.0000000,44.8584938,0.5000000
0.3539420,,SUBNEIGHBOURHOOD PARK,2619.000366394737284,3.418301352053792,0.103134637754753,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,4,1.0000000,0,0.0000000,5.0000000,11.9511471,0.5000000
0.3538452,,SUBNEIGHBOURHOOD PARK,2595.456630823833621,3.414381072877081,0.102166722619842,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,2,1.0000000,0,0.0000000,3.0000000,24.3912544,0.5000000
0.3537800,,SUBNEIGHBOURHOOD PARK,2579.730751105911168,3.411742696752856,0.101515308762024,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,1,0.5000000,0,0.0000000,5.0000000,114.7010345,1.0000000
0.3537036,,SUBNEIGHBOURHOOD PARK,2561.394711518045369,3.408646029323850,0.100750742990757,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,7,1.0000000,0,0.0000000,1.0000000,19.9939194,0.5000000
0.3535376,,SUBNEIGHBOURHOOD PARK,11325.410889638340450,4.054092312532060,0.260111134975291,0,0.000000000000000,0.000000000000000,1,0.301029995663981,0.110106098837036,13,1.0000000,0,0.0000000,10.0000000,40.6841049,0.5000000
0.3535283,,SUBNEIGHBOURHOOD PARK,2519.844625546368206,3.401546078382777,0.098997768352161,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,2,1.0000000,0,0.0000000,4.0000000,17.6103668,0.5000000
0.3535252,,SUBNEIGHBOURHOOD PARK,2519.112714342895742,3.401419965433306,0.098966631122643,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,2,1.0000000,0,0.0000000,1.0000000,31.3097973,0.5000000
0.3534750,,SUBNEIGHBOURHOOD PARK,11259.467975324971121,4.051556439794015,0.259485029156618,0,0.000000000000000,0.000000000000000,1,0.301029995663981,0.110106098837036,10,1.0000000,0,0.0000000,5.0000000,34.6873131,0.5000000
0.3534383,,SUBNEIGHBOURHOOD PARK,2498.773035945783704,3.397900579187661,0.098097696268973,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,12,1.0000000,0,0.0000000,2.0000000,22.8590832,0.5000000
0.3534159,CORAL SPRINGS GREENWAY,REGIONAL PARK,11197.516824939915750,4.049160506831051,0.258893474404380,0,0.000000000000000,0.000000000000000,1,0.301029995663981,0.110106098837036,15,1.0000000,0,0.0000000,20.0000000,8.4978237,0.5000000
0.3533596,EVAMY RIDGE PARK; MONTESSORI SCHOOL; HOLY ANGELS SCHOOL,NEIGHBOURHOOD PARK,36558.379818510489713,4.562998819893217,0.385759918780268,0,0.000000000000000,0.000000000000000,17,1.255272505103306,0.459134174351834,14,1.0000000,0,0.0000000,0.0000000,,0.0000000
0.3532301,,SUBNEIGHBOURHOOD PARK,2450.713593770180069,3.389469735051050,0.096016124709381,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,6,1.0000000,0,0.0000000,4.0000000,36.5412941,0.5000000
0.3529348,,SUBNEIGHBOURHOOD PARK,10706.217699665572582,4.029676632861398,0.254082914836590,0,0.000000000000000,0.000000000000000,1,0.301029995663981,0.110106098837036,6,1.0000000,0,0.0000000,1.0000000,18.2725277,0.5000000
0.3529244,,SUBNEIGHBOURHOOD PARK,2381.793509561683095,3.377086408463325,0.092958687041162,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,5,1.0000000,0,0.0000000,3.0000000,20.2361393,0.5000000
0.3528723,PENBROOKE MEADOWS ELEM,NEIGHBOURHOOD PARK,48721.088663058246311,4.687725897756949,0.416554977232930,8,0.954242509439325,0.556084294928045,0,0.000000000000000,0.000000000000000,14,1.0000000,0,0.0000000,0.0000000,,0.0000000
0.3528273,,SUBNEIGHBOURHOOD PARK,2360.318613142648246,3.373154590464589,0.091987922976373,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,5,1.0000000,0,0.0000000,4.0000000,4.9125667,0.5000000
0.3527953,,SUBNEIGHBOURHOOD PARK,2353.288784844391103,3.371859733771642,0.091668223451377,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,6,1.0000000,0,0.0000000,2.0000000,7.4571915,0.5000000
0.3527748,FAIRVIEW ELEM & JR HIGH; LE ROI DANIELS SCHOOL,COMMUNITY PARK,59415.986742401844822,4.773910623328804,0.437833946540713,4,0.698970004336019,0.407324383678342,1,0.301029995663981,0.110106098837036,13,1.0000000,0,0.0000000,0.0000000,,0.0000000
0.3527125,,SUBNEIGHBOURHOOD PARK,2335.160848845488999,3.368502741420291,0.090839383575902,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,12,1.0000000,0,0.0000000,3.0000000,16.4284706,0.5000000
0.3526469,,SUBNEIGHBOURHOOD PARK,2320.917847155350046,3.365846849701316,0.090183645125755,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,10,1.0000000,0,0.0000000,1.0000000,38.9407196,0.5000000
0.3526054,,SUBNEIGHBOURHOOD PARK,2311.951897516842564,3.364166600837964,0.089768792450232,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,3,1.0000000,0,0.0000000,6.0000000,13.5316610,0.5000000
0.3526014,,SUBNEIGHBOURHOOD PARK,2311.098175278884810,3.364006270958115,0.089729207076260,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,7,1.0000000,0,0.0000000,3.0000000,37.0549469,0.5000000
0.3525431,,NEIGHBOURHOOD PARK,37137.833683317920077,4.569828260931693,0.387446104647692,3,0.602059991327962,0.350850127163909,2,0.477121254719662,0.174514037757399,11,1.0000000,0,0.0000000,0.0000000,,0.0000000
0.3525382,,SUBNEIGHBOURHOOD PARK,2297.511031323480438,3.361446592415856,0.089097223615419,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,6,1.0000000,0,0.0000000,1.0000000,28.8948078,0.5000000
0.3524613,,SUBNEIGHBOURHOOD PARK,2281.073558265667089,3.358329638957750,0.088327649232850,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,10,1.0000000,0,0.0000000,6.0000000,6.9097276,0.5000000
0.3524198,,SUBNEIGHBOURHOOD PARK,2272.258923574630899,3.356648904565927,0.087912676680570,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,3,1.0000000,0,0.0000000,1.0000000,48.9666710,0.5000000
0.3523874,,SUBNEIGHBOURHOOD PARK,2265.412623583165896,3.355338980475160,0.087589257021947,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,5,1.0000000,0,0.0000000,2.0000000,10.6874847,0.5000000
0.3523244,,SUBNEIGHBOURHOOD PARK,2252.133674767949742,3.352786958475684,0.086959163958015,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,2,1.0000000,0,0.0000000,2.0000000,18.5491791,0.5000000
0.3522607,,SUBNEIGHBOURHOOD PARK,2238.791959059770761,3.350207681178669,0.086322341573593,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,7,1.0000000,0,0.0000000,1.0000000,46.9360580,0.5000000
0.3522000,,SUBNEIGHBOURHOOD PARK,2226.135987621008553,3.347746735610747,0.085714735238938,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,16,1.0000000,0,0.0000000,3.0000000,47.0720749,0.5000000
0.3521306,,SUBNEIGHBOURHOOD PARK,2211.771040710678335,3.344936479042418,0.085020884178119,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,6,1.0000000,0,0.0000000,1.0000000,21.3593750,0.5000000
0.3521070,,SUBNEIGHBOURHOOD PARK,2206.907783174734504,3.343980930427315,0.084784959662284,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,5,1.0000000,0,0.0000000,1.0000000,34.8864899,0.5000000
0.3521017,,SUBNEIGHBOURHOOD PARK,2205.827109472559641,3.343768310350967,0.084732463862724,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,6,1.0000000,0,0.0000000,3.0000000,29.5646839,0.5000000
0.3520987,,SUBNEIGHBOURHOOD PARK,2205.202222962409451,3.343645317846478,0.084702097069644,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,3,1.0000000,0,0.0000000,1.0000000,42.6505547,0.5000000
0.3520629,,SUBNEIGHBOURHOOD PARK,2197.847244823952224,3.342195059722614,0.084344029002462,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,3,1.0000000,0,0.0000000,1.0000000,49.2111168,0.5000000
0.3520307,,SUBNEIGHBOURHOOD PARK,2191.252696446203117,3.340890612926802,0.084021961685457,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,4,1.0000000,0,0.0000000,4.0000000,30.2875977,0.5000000
0.3520157,,SUBNEIGHBOURHOOD PARK,2188.193764222104164,3.340284202412279,0.083872239206899,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,3,1.0000000,0,0.0000000,1.0000000,48.8970871,0.5000000
0.3519939,,SUBNEIGHBOURHOOD PARK,2183.747209093809488,3.339401193230063,0.083654224643853,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,8,1.0000000,0,0.0000000,1.0000000,49.5875854,0.5000000
0.3519383,,SUBNEIGHBOURHOOD PARK,2172.450789335062836,3.337149811463971,0.083098359515979,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,2,1.0000000,0,0.0000000,3.0000000,13.8345461,0.5000000
0.3517119,,SUBNEIGHBOURHOOD PARK,2127.037331704301323,3.327979242425157,0.080834150216511,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,6,1.0000000,0,0.0000000,1.0000000,9.2038355,0.5000000
0.3516915,,SUBNEIGHBOURHOOD PARK,2122.989460882239655,3.327152357469675,0.080629992699364,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,2,1.0000000,0,0.0000000,2.0000000,6.9448004,0.5000000
0.3516363,,SUBNEIGHBOURHOOD PARK,2112.084565156798362,3.324916877765073,0.080078053783196,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,6,1.0000000,0,0.0000000,2.0000000,5.1898346,0.5000000
0.3514460,,SUBNEIGHBOURHOOD PARK,2074.914190386603877,3.317209397629308,0.078175080464419,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,4,1.0000000,0,0.0000000,2.0000000,25.9885426,0.5000000
0.3513747,,SUBNEIGHBOURHOOD PARK,2061.142850584672487,3.314318746821306,0.077461380102611,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,6,1.0000000,0,0.0000000,1.0000000,16.2190113,0.5000000
0.3512862,,COMMUNITY PARK,73273.249408972478705,4.864951378400668,0.460311867310054,7,0.903089986991944,0.526275190745863,0,0.000000000000000,0.000000000000000,4,1.0000000,0,0.0000000,0.0000000,,0.0000000
0.3511041,,SUBNEIGHBOURHOOD PARK,9025.663324126639054,3.955527244475834,0.235775464773042,0,0.000000000000000,0.000000000000000,1,0.301029995663981,0.110106098837036,5,1.0000000,0,0.0000000,3.0000000,48.9676056,0.5000000
0.3501458,,SUBNEIGHBOURHOOD PARK,8253.973237661684834,3.916715669633374,0.226192904703615,0,0.000000000000000,0.000000000000000,1,0.301029995663981,0.110106098837036,2,1.0000000,0,0.0000000,9.0000000,38.7735481,0.5000000
0.3501037,,SUBNEIGHBOURHOOD PARK,8221.625045466849770,3.915010486732777,0.225771895825705,0,0.000000000000000,0.000000000000000,1,0.301029995663981,0.110106098837036,6,1.0000000,0,0.0000000,4.0000000,4.4122286,0.5000000
0.3500107,,SUBNEIGHBOURHOOD PARK,1814.827084855358407,3.259074489741995,0.063821598308077,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,9,1.0000000,0,0.0000000,1.0000000,37.6341820,0.5000000
0.3500066,,SUBNEIGHBOURHOOD PARK,8147.492229729413339,3.911077255747671,0.224800782895227,0,0.000000000000000,0.000000000000000,1,0.301029995663981,0.110106098837036,9,1.0000000,0,0.0000000,10.0000000,13.7469587,0.5000000
0.3496407,MCKENZIE HIGHLANDS SCHOOL,COMMUNITY PARK,62848.611962597220554,4.798302600669183,0.443856314584913,7,0.903089986991944,0.526275190745863,0,0.000000000000000,0.000000000000000,7,1.0000000,0,0.0000000,0.0000000,,0.0000000
