teleride_n,stop_name,status,date_creat,time_creat,date_mod_d,time_mod_d,globalid
8200.000000000000000,WB 6 AV SW @ 3 ST SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,524d7232-c333-4ad8-8754-7b521f32f876
4893.000000000000000,NB Coventry DR @ Covington RD NE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,43febc77-9c5c-4ed8-b3ff-24bb2e2723c8
2793.000000000000000,Foothills Medical Centre (EB),ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,34f4e730-8c18-473e-ad8e-2f6a3c77ce97
6694.000000000000000,WB 46 AV SE @ 12 ST SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,0ad66da1-0c60-4e20-a13a-3e5dcc9054cb
8018.000000000000000,EB 17 AV SW @ Georgia ST SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,7b384f12-cb59-4aab-8429-438bbc1a7fdd
7956.000000000000000,WB Martindale BV @ Falconridge BV NE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,2d35e34c-a1dc-42ec-aa6e-dc04811839a9
4507.000000000000000,NB Ogden RD @ N. of 34 AV SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,c5b61484-8929-401a-90ea-413c447f7326
8779.000000000000000,SB 51 ST SW @ 26 AV SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,e29ad863-bd3b-49ad-8281-a94377ef6ccc
6647.000000000000000,EB Chapala WY @ Chapman LI SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,f84c34ab-3296-4606-a1eb-c99778ecacd8
2282.000000000000000,SB Aero DR NE @ Bldg 21,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,f45db8cf-3207-424e-a27c-90ef97676e84
5168.000000000000000,SB Centre ST N@ 78 AV N,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,ce642041-9844-43e0-be20-2b77eb5e50c2
7893.000000000000000,SB Skyview Ranch WY @ N leg Skyview Springs GD NE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,829e6787-e907-4ef6-b3c9-8c583ae7580b
9637.000000000000000,WB Martin Crossing DR @ Martin Crossing GR NE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,e5912c80-e625-471e-b539-6fe2c9513438
4899.000000000000000,NB Douglasdale BV @ Douglasbank DR SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,2f126a7c-6716-4169-a2f5-87b5c63bae8d
2894.000000000000000,EB 72 AV SE @ 57 ST SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,61a6a51c-065c-4614-aca6-62658dfd5abd
5078.000000000000000,WB 9 AV SE @ 12 ST SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,7a443f37-675d-427a-9a42-7fb494e2caab
3683.000000000000000,EB Hamptons DR @ Hamptons HT NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,a32a3009-56ed-4ab5-ac65-efb977655fd4
5454.000000000000000,EB Country Hills BV @ Harvest Hills BV N,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,30d9ddbc-c2b9-46ca-8284-63e8aaa692f3
4732.000000000000000,WB Sage Valley BV @ Sage Hill VW NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,60f01ce1-2eb6-4295-b4ed-371a4f1b7e1a
4203.000000000000000,SB Macleod TR @ Hull AV SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,af39ea9c-a744-4207-be8e-fdcba66e238b
6369.000000000000000,SB 37 ST SW @ Bow TR,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,6a72025e-f3c4-4221-b613-0bbd25c0adb1
6775.000000000000000,SB Hawkwood DR @ Hawkstone DR NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,1985053d-039e-48eb-ba88-7718b59b35fd
2855.000000000000000,SB 68 ST NE @ 64 AV NE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,be442774-4e7a-4a23-bcbd-b90ceef61901
9165.000000000000000,SB Lake Sylvan DR @ Lake Sylvan CL SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,896c282b-888d-4692-81cc-7a0f5d2102ea
6800.000000000000000,EB 34 AV NW @ 50 ST NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,881a4619-7b4d-4fc1-b1f6-7d824d0ecf6a
8631.000000000000000,NB Edenwold DR @ Edenwold CR NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,0f1867a3-66a1-4b5c-a851-904f722d88cf
2549.000000000000000,WB 88 AV NE @ 52 ST NE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,14451341-255f-4118-8a43-25e0d283b9f3
2626.000000000000000,EB Merganser DR W @ McIvor TC,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,d0972779-fcbf-4211-94bc-11cbddcbfbb8
7846.000000000000000,NB 4 ST SW @ 14 AV SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,a7cba05e-17a1-4c1d-935d-6dbbf307520c
7221.000000000000000,SB Hawkwood DR @ Hawkdale GA NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,5c74c272-ea57-4b13-86a5-21720a7b58f9
6838.000000000000000,SB Arbour Lake WY @ Arbour Glen CL NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,e7f0548e-9a68-4080-92cd-934220f7a986
7240.000000000000000,WB Arbour Lake WY @ Arbour Estates WY NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,4cda14fd-0bfd-4269-9c63-7de9a053d3cd
9739.000000000000000,SB Auburn Bay BV @ Autumn CR SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,913d2a3b-44f2-4983-b0e6-64983b01ad2f
7194.000000000000000,EB 66 AV NW @ Dalcastle WY,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,8aa7be00-ede5-47d2-85db-dff90886f172
2253.000000000000000,EB 58 AV @ 37 ST SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,de441e9e-67e4-4b23-b57e-aeda29ddbe8d
2206.000000000000000,EB Legacy Village WY @ Legacy BV SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,759bf8bc-c3c5-40a1-9082-ca42a3d65d7d
5432.000000000000000,EB 9 AV SW @ 11 ST SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,68e9a1f0-1951-4ec3-8a13-6e61d1e399c8
7205.000000000000000,SB Edgemont BV @ Edgepark BV NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,30207adf-906a-487a-a101-6cf5370d67a0
6090.000000000000000,EB Temple DR @ 52 ST NE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,8add4299-789a-4f11-8d4b-72c3384a9d7f
8074.000000000000000,SB 1 ST SW @ 4 AV SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,d4715bb8-87dc-4795-ac44-e2a07497110e
7281.000000000000000,Falshire Drive Station (NB),ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,d6b79b26-2fd9-4b93-9760-38bf9597134a
7943.000000000000000,WB 17 AV SW @ 16A ST SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,f7b5cf89-66d9-4203-a8cd-135942281b07
7129.000000000000000,SB 53 ST NW @ Valparaiso PL,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,d6bd213b-ca8c-423c-b632-b5025015f8a5
5160.000000000000000,NB @ Sandstone Terminal,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,b8060a58-1e52-4a0f-8240-6280e81ddbbe
7188.000000000000000,NB Ranchero DR @ Ranchero PL NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,3bcecdd4-89ae-4d38-9183-1a404f1d8f2f
3722.000000000000000,SB 85 ST SW @ Aspen Stone BV,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,7b73f73d-f10e-4e85-9374-d6088c3f6b55
2544.000000000000000,WB 88 AV NE @ Savanna ST,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,e2eaec32-6a12-456c-b9da-c2910af02426
5334.000000000000000,SB 14 ST SW@ 28 AV SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,bc6b0590-dd4d-47e0-8e75-b566043bf55b
5286.000000000000000,EB Canada Olympic DR @ W. of Canada Olympic RD SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,95319376-6301-4b14-aa32-e3e2978f6772
6683.000000000000000,SB Sarcee RD @ 45 AV SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,3e6981c3-c50f-415b-a7de-10ed789df54f
8266.000000000000000,EB 17 AV SE @ 42 ST SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,a4cfc451-2a9b-4fc1-8f40-3ec8353688a7
2032.000000000000000,SB Nolan Hill Dr @ NolanCrest Heights NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,6af45e8e-1c20-477b-8b96-7c0b0e1f0296
6983.000000000000000,EB Richard RD @ Richardson WY SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,5b6cf79e-498e-4a8e-aa58-b339adb64a36
6329.000000000000000,EB Berkshire BV @ 14 ST NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,8b3d846b-ac28-46d0-9f1d-c5fe54ab53de
2034.000000000000000,EB Nolan Hill BV @ Nolan Hill DR farside,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,d63407d4-6455-408d-9e49-54c392ef2327
9087.000000000000000,SB Queensland DR @ 400 Queensland PL SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,33a439b4-e2a2-4ef0-aa2d-fb6a47449588
9569.000000000000000,EB 112 AV NW @ Rockyspring GA NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,38912893-59ba-43c2-a8ac-c1e6fa7c6c3f
2522.000000000000000,SB 36 ST NE @ 108 AV NE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,caaf1288-175f-4a75-9ec1-494a85b131c3
5237.000000000000000,SB 14 ST NW@ Cornwallis DR,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,9bad5246-2c14-4f83-9a5f-ed50f0604805
8327.000000000000000,SB Prestwick BV @ Prestwick CI SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,bdd59996-4d6b-4edc-8350-16de4cff1714
5999.000000000000000,WB 6 AV SE @ Macleod TR,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,e88dc58d-ad07-465c-83fe-59180cc29e73
7017.000000000000000,NB Canterbury DR @ Cannell RD SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,7a191e00-68bb-426f-b092-93f363ec1a49
2129.000000000000000,EB New Brighton DR @ New Brighton HT SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,09b0a331-de35-4167-9cd0-91bfa587cb8f
2483.000000000000000,EB Quarry Park BV @ Quarry WY SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,11f0cfc5-71cb-4bbe-b571-f1befe5dbe63
2429.000000000000000,EB 194 AV SE & Walden BV,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,ae28e609-d2b6-43f2-a863-3fb745d7b2d6
8676.000000000000000,WB 107 AV SE @ 27 ST SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,f9d63cf7-a4c4-48f2-86d3-9d4365fe89c0
7715.000000000000000,NB 1A ST SW @ 60 AV SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,76d60f6a-ee68-4b12-bdc7-f557dbbcf185
4902.000000000000000,NB McKenzie Towne DR @ Elgin WY SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,4ee2a067-5113-4ff5-a527-300d0ea99fa9
2882.000000000000000,NB 24 ST @ 98 AV SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,1fe1180f-097b-4d84-909d-7a3b6ea56a1f
2715.000000000000000,WB 194 AV SE @ Wolf Creek Dr. SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,52e6e8d6-48ea-41ec-8c7c-b00bb88b3b3b
4551.000000000000000,NB Southport RD @ 99 AV SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,fa883e01-5270-4c88-bbf1-7392302f4076
9323.000000000000000,SB Bonaventure DR @ 129 AV SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,42297065-871c-426e-a691-4eca68622a2d
2804.000000000000000,NB 39 ST NW @ University AV,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,7294bcc3-379f-4b0d-906a-37c88175b0c5
5648.000000000000000,SB 6 AV SW @ 15 ST SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,8ffc7022-2f01-4641-b087-8c9ee497d32c
3698.000000000000000,SB Evanspark BV @ Evanston DR NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,529e18d7-5497-44d6-badf-bff4cb8f152a
6346.000000000000000,NB 37 ST SW @ 17 AV SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,3c3b3065-4418-47d5-b9d8-550dfb53ebbe
2372.000000000000000,WB Douglasdale BV @ Douglasview BV SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,0484c71c-3057-4840-a946-92c5505a6bb1
6464.000000000000000,EB Lake Bonavista DR @ Lake Erie RD SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,edd13ec5-8ed6-4cfd-b20c-bd897cd3aaa2
7967.000000000000000,EB Skyview Ranch DR @ Skyview Shores MR NE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,68933c5d-f951-4b63-a1e9-f9f9f6208086
1965.000000000000000,EB Cornerstone AV @ Cornerbrook ST NE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,811858e1-4861-46cb-ba03-c43d2a1846e9
6478.000000000000000,SB Cedarille DR @ Cedardale RD SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,2879f721-a017-43c6-97fc-fa567aff8117
2600.000000000000000,EB Symons Valley PY @ 37 ST NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,43bbf3a6-6331-40d8-8589-d87ffa879884
3881.000000000000000,WB 4 AV SW @ 2 ST SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,d2c3da60-3491-41dc-87b9-3e6b83fc02bf
2047.000000000000000,WB Nolan Hill DR NW @ Nolanfield PT NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,6476e657-dd2f-4d5a-a393-f86bb5cbc003
9287.000000000000000,EB Strathcona DR @ Strathridge GV SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,7ed794de-c97a-4fbe-828b-abfff517d8bc
8485.000000000000000,WB Signall Hill DR @ Sienna Park DR SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,b84f0af4-7c59-4c85-a8be-edaad9577e27
4860.000000000000000,SB 4 ST NW @ 29 AV NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,9537f44c-97dc-492e-87be-3c3f9430d4ee
6345.000000000000000,NB 37 ST SW @ 23 AV SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,d32c5156-37f5-404f-83c9-f7757d40666b
4577.000000000000000,WB Heritage DR @ 10 ST SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,cecc363f-f5fd-42fa-b938-89f9f31e3e84
9914.000000000000000,WB 68 AV SE @ 57 ST SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,ae15262f-854c-47cc-9eab-0c24ed4f2ed6
4553.000000000000000,SB Southport RD @ Southport WY SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,5d3d715e-3432-4e41-af4b-41fd6ed74b50
8876.000000000000000,NB  Martindale BV @ Martin Crossing PA NE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,56f0b907-80f5-4649-8af0-d611cb6ff452
4674.000000000000000,SB 17 ST SE @ 26 AV SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,692430d3-6cfa-4c21-a41d-4c44be8a4a4f
4774.000000000000000,SB Chapala DR @ Chapala RD SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,14da4199-c2c9-413e-aa73-88304d63272b
7283.000000000000000,Falshire Drive Station (SB),ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,166b5ea1-bcc6-49c0-9955-7b04087b8307
9426.000000000000000,WB 16 AV NE @ 5 ST NE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,b9cc3b14-dd8f-4d1a-9a3b-485acc59846e
6148.000000000000000,SB 52 ST SE @ 5 AV SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,c69016c7-ee4a-4d86-a64c-9e3a5a895349
8529.000000000000000,EB 5 AV SW @ 8 ST SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,79c8e247-c47d-4b63-8769-414a44a558b3
7109.000000000000000,WB Varsity Estates DR @ Varsity Estates RD NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,6b65c192-d474-42cd-91d8-ffd47e3222b4
9353.000000000000000,NB Rocky Vista DR @ Eamon RD NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,915541e2-8111-40f5-b801-5f136dcc184c
6071.000000000000000,NB Edmonton TR @ 6 AV NE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,98dc3b3b-b3aa-4e27-83b2-1b1796b5f2fb
1943.000000000000000,SB Skyview Ranch RD @ Skyview Ranch WY  NE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,f2b66141-1b11-4073-a224-89d39d391a58
6017.000000000000000,EB 27 AV NE @ 18 ST NE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,dc55a92c-2a78-4928-ae56-8e9a1abe4a60
6341.000000000000000,WB 76 AV SE @ 20A ST SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,bdd56db6-78ee-4d2d-a668-074c20672850
8607.000000000000000,NB Sherwood BV @ Sherwood PT NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,ed16e926-e1dd-42da-99da-59ae6e1388a1
9425.000000000000000,WB 16 AV NE @ 6 ST NE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,c3f03696-3e18-434a-8968-41c5434b0d00
2837.000000000000000,WB Radcliffe DR @ 36 ST SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,7904a602-5b76-4447-b45f-716d54020e8e
2349.000000000000000,NB 19 ST NW @ 2 AV NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,f1ac09bb-3a8b-4207-97d6-aad8ef9ecc77
6177.000000000000000,SB Abbeydale DR @ Abergale DR NE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,8360eba4-6bf0-4127-be0f-d5427d3717e7
8763.000000000000000,EB 26 AV SW @ 20 ST SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,ec6b618a-254e-4994-8d8e-ff87e105ebf0
6462.000000000000000,WB Lake Bonavista DR @ Bonaventure DR SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,29dcc35e-1cb9-4ae3-b3c4-afd48a8cc741
6129.000000000000000,SB 19 ST NW @ Canmore RD,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,d7882be5-4556-4e3e-8a9a-7e22cc26348f
7591.000000000000000,EB Shawnee DR @ 6 ST SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,fdb0b8a0-e4ee-4c68-9873-aa284c72c863
9352.000000000000000,SB Cougar Ridge DR @ Cougarstone PL SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,6fea68e9-3b52-41c9-849d-5acf3bc2d7b6
6496.000000000000000,NB Coach Hill RD @ Coach Bluff CR SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,361c83e1-66a3-4401-9c98-a422b9e00dbe
9889.000000000000000,SB Tuscany Springs BV @  S. of Tusslewood VW NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,6e82efa0-bf53-4166-9daa-3af0d840747a
3878.000000000000000,WB Silverado Skies DR @ Silverado Skies MR SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,36995c92-38b7-4e28-a2d2-9ae5af0a33f3
7135.000000000000000,WB Silver Springs RD @ Silver Hill WY NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,4d3e7af2-3af2-4bb7-9919-562c5aaca692
7171.000000000000000,SB Scurfield DR @ Sceptre CL NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,c00707f4-dfb0-402b-aa1c-1649630b8ace
9121.000000000000000,NB Woodbine BV @ Wood Valley DR SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,fecf8d31-3b9e-43d9-9f11-669f28820b9f
8225.000000000000000,SB Shawnessy DR @ Shannon CL SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,4e5de9b3-e5e3-4554-a2aa-303e92438559
8026.000000000000000,NB 29 ST NW @ 7 AV NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,7c304bd6-83f1-4838-9e56-e8b3673611fe
7896.000000000000000,WB Rundlehorn DR @ 56 ST NE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,80e94647-dc38-43bc-a3cd-748f056b3ad8
3938.000000000000000,WB New Brighton GA @ New Brighton DR SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,c6ea990c-2864-4de2-81b8-5f4be2ac7066
9980.000000000000000,WB 6 AV SW @ 5 ST SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,bf00f8ea-7a7f-4f0c-bf4a-4d9e059e3a92
7903.000000000000000,EB 44 AV NE @ Whitefield DR,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,f451fb16-3e88-4226-bbbb-3544e8665cb8
8505.000000000000000,SB 25 ST SE @ 48 AV SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,c4864fac-1d06-4943-a710-2d408bb06f75
7688.000000000000000,NB 68 ST NE @ Laguna WY,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,4b7b69d5-6340-4391-9a7a-96ddd88161ce
9528.000000000000000,NB Taracove RD @ Taradale DR NE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,2e7ece6b-ba43-42ae-aa1a-977ec1d12ad5
3729.000000000000000,NB Sierra Morena BV @ Sierra Morena PA SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,ed2de01e-5ab5-4eca-be1b-dbcfc420e184
4534.000000000000000,SB Ogden RD @ 42 AV SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,3594bcb0-b286-457f-9bf8-d33e17203b38
